source_row,pickup_datetime,pickup_longitude,pickup_latitude,x_km,y_km,fare_amount,passenger_count,dropoff_longitude,dropoff_latitude
42016,2014-03-02 17:17:38+00:00,-74.003927000,40.713141000,-0.865955924,-2.609164851,39.500000000,1,-73.792041000,40.718863000
78493,2014-03-02 17:17:50+00:00,-73.956516000,40.766831000,3.067867764,3.397310504,6.500000000,2,-73.960016000,40.779462000
82357,2014-03-02 19:15:00+00:00,-74.002262000,40.734497000,-0.752254131,-0.236909644,14.500000000,2,-73.958907000,40.763697000
11592,2014-03-02 19:40:00+00:00,-73.994462000,40.732027000,-0.090481454,-0.503582338,11.000000000,2,-73.992562000,40.763492000
111830,2014-03-02 20:27:00+00:00,-74.002405000,40.744977000,-0.777549635,0.926306397,6.000000000,1,-74.006717000,40.730247000
57816,2014-03-02 21:56:19+00:00,-73.985639000,40.738630000,0.646091929,0.237967189,6.000000000,1,-73.979101000,40.749779000
82571,2014-03-02 22:15:16+00:00,-73.997587000,40.717958000,-0.336537899,-2.068353702,12.000000000,1,-73.974993000,40.755883000
72718,2014-03-02 22:24:26+00:00,-74.001369000,40.722589000,-0.661815008,-1.557921120,18.000000000,1,-73.953940000,40.778775000
35682,2014-03-03 03:18:00+00:00,-73.978002000,40.729482000,1.302742381,-0.770045894,26.000000000,1,-73.934410000,40.652777000
96350,2014-03-03 08:20:13+00:00,-73.965040000,40.760221000,2.357103412,2.655028564,11.000000000,1,-73.987451000,40.749750000
140272,2014-03-03 09:03:00+00:00,-73.974780000,40.742082000,1.558494999,0.631815076,11.000000000,1,-73.999012000,40.731842000
172447,2014-03-03 10:18:00+00:00,-73.789755000,40.646947000,17.325797998,-9.729945230,57.330000000,5,-73.988057000,40.760092000
48921,2014-03-03 11:21:00+00:00,-73.979570000,40.754842000,1.137604437,2.043555427,5.500000000,1,-73.988485000,40.742997000
98468,2014-03-03 14:08:00+00:00,-73.955207000,40.765007000,3.180757623,3.196147228,57.330000000,1,-74.004455000,40.735375000
58360,2014-03-03 15:44:00+00:00,-73.947080000,40.774047000,3.854645738,4.207857950,28.830000000,5,-73.871082000,40.774192000
144619,2014-03-03 16:57:00+00:00,-73.955113000,40.779257000,3.169850040,4.778103429,19.000000000,1,-73.988072000,40.754602000
85918,2014-03-03 17:05:24+00:00,-73.975163000,40.751905000,1.513425965,1.721861839,14.000000000,1,-73.978935000,40.789575000
91616,2014-03-03 18:21:00+00:00,-73.977275000,40.748317000,1.339776227,1.321487756,6.500000000,1,-73.989015000,40.748302000
182857,2014-03-03 18:24:43+00:00,-73.942570000,40.794580000,4.207764086,6.491766053,4.500000000,1,-73.949012000,40.800889000
183408,2014-03-03 18:47:14+00:00,-73.983408000,40.693964000,0.891858306,-4.718076761,6.000000000,1,-73.992494000,40.698721000
184657,2014-03-03 19:04:28+00:00,-73.992346000,40.743423000,0.073679817,0.763502059,11.000000000,1,-73.991245000,40.723474000
29201,2014-03-03 19:11:00+00:00,-73.987847000,40.743295000,0.453688775,0.753663379,7.500000000,1,-73.990995000,40.755767000
99468,2014-03-03 19:52:00+00:00,-73.970310000,40.796732000,1.864696577,6.702803924,3.500000000,5,-73.972892000,40.793262000
133014,2014-03-03 23:27:00+00:00,-73.991127000,40.732657000,0.190332974,-0.430417288,9.500000000,1,-74.015402000,40.704932000
163896,2014-03-03 23:35:14+00:00,-73.973253000,40.752427000,1.673986647,1.781692302,10.500000000,1,-73.977243000,40.778482000
172629,2014-03-04 01:29:12+00:00,-73.948859000,40.828836000,3.631596322,10.288097786,18.000000000,1,-73.997539000,40.762212000
86352,2014-03-04 06:47:00+00:00,-73.981125000,40.744532000,1.019626409,0.897545145,4.500000000,5,-73.975640000,40.741455000
139018,2014-03-04 06:50:00+00:00,-73.978150000,40.752595000,1.260377234,1.795516646,57.330000000,1,-73.776363000,40.645430000
6079,2014-03-04 08:22:32+00:00,-73.984705000,40.761805000,0.695193486,2.811472496,5.000000000,1,-73.977542000,40.757337000
149303,2014-03-04 08:27:45+00:00,-73.997953000,40.745878000,-0.402823420,1.030605239,9.500000000,1,-73.984279000,40.730251000
17439,2014-03-04 09:14:50+00:00,-73.986190000,40.757912000,0.574844184,2.377871217,41.830000000,1,-73.864955000,40.770478000
160847,2014-03-04 09:35:00+00:00,-73.997522000,40.761780000,-0.386600446,2.796258487,5.500000000,5,-73.997022000,40.749115000
37771,2014-03-04 09:45:00+00:00,-73.959482000,40.771417000,2.811501577,3.903419026,9.500000000,1,-73.971402000,40.764612000
42653,2014-03-04 10:02:00+00:00,-73.993467000,40.752490000,-0.032507358,1.768918361,43.330000000,4,-73.872760000,40.774602000
42752,2014-03-04 10:43:00+00:00,-73.991405000,40.750010000,0.144724915,1.495618790,11.500000000,2,-74.004660000,40.716182000
145482,2014-03-04 10:58:07+00:00,-73.938052000,40.765927000,4.627431824,3.315657813,5.000000000,1,-73.925819000,40.762177000
117777,2014-03-04 11:29:00+00:00,-73.974232000,40.791510000,1.540612414,6.119241265,5.500000000,2,-73.981245000,40.787187000
192320,2014-03-04 11:45:11+00:00,-74.014824000,40.717943000,-1.792372259,-2.086493089,23.000000000,1,-73.973392000,40.756200000
140236,2014-03-04 12:31:51+00:00,-73.977536000,40.758862000,1.304103776,2.491803820,9.500000000,1,-73.966595000,40.767123000
198178,2014-03-04 14:17:34+00:00,-73.956028000,40.772063000,3.102143318,3.978593209,11.500000000,1,-73.972207000,40.763260000
32957,2014-03-04 15:00:00+00:00,-73.958787000,40.781155000,2.857323675,4.985109853,10.000000000,6,-73.969255000,40.794515000
182380,2014-03-04 15:32:54+00:00,-73.993267000,40.736904000,0.004220090,0.038954896,3.500000000,2,-73.995046000,40.739729000
49097,2014-03-04 15:41:20+00:00,-73.953770000,40.775251000,3.288481285,4.334756497,15.000000000,1,-73.991000000,40.760610000
166173,2014-03-04 15:43:00+00:00,-73.975445000,40.763322000,1.474822712,2.988956086,9.500000000,1,-73.959777000,40.776612000
141557,2014-03-04 16:46:00+00:00,-73.973657000,40.755407000,1.636013225,2.112095438,6.500000000,1,-73.961360000,40.760315000
73927,2014-03-04 17:07:00+00:00,-73.982677000,40.731102000,0.905871526,-0.594799435,8.500000000,1,-73.984155000,40.710772000
179619,2014-03-04 17:40:00+00:00,-74.010330000,40.718762000,-1.413829383,-1.991311122,7.000000000,1,-73.996392000,40.723937000
120585,2014-03-04 17:52:00+00:00,-73.987780000,40.724040000,0.483988944,-1.383710242,10.000000000,2,-74.004560000,40.740630000
129280,2014-03-04 18:14:00+00:00,-73.959098000,40.767647000,2.848874087,3.485304178,6.500000000,1,-73.967290000,40.756652000
42657,2014-03-04 18:21:00+00:00,-73.989355000,40.735985000,0.335712161,-0.059265201,6.500000000,2,-73.999492000,40.722202000
147212,2014-03-04 18:39:35+00:00,-73.981417000,40.778791000,0.950826439,4.700265221,11.500000000,1,-73.947426000,40.771237000
6126,2014-03-04 19:09:00+00:00,-74.005247000,40.718707000,-0.984450523,-1.992566119,8.000000000,1,-74.001810000,40.735187000
108263,2014-03-04 19:37:00+00:00,-73.985655000,40.757700000,0.620275818,2.354859521,11.500000000,2,-73.957852000,40.777147000
10511,2014-03-04 19:57:00+00:00,-73.998845000,40.726277000,-0.453317921,-1.146101146,7.000000000,1,-73.991257000,40.748862000
155140,2014-03-04 20:04:07+00:00,-73.789080000,40.647130000,17.382590613,-9.708845433,57.330000000,1,-73.983803000,40.744077000
78395,2014-03-04 20:32:48+00:00,-74.007947000,40.744544000,-1.244899507,0.872937320,21.500000000,1,-73.960939000,40.769776000
186878,2014-03-04 23:02:00+00:00,-73.984517000,40.721717000,0.762542129,-1.638397285,7.500000000,1,-74.006947000,40.732972000
126429,2014-03-04 23:09:00+00:00,-73.984255000,40.761162000,0.734002262,2.740534275,6.000000000,5,-73.991445000,40.749977000
123696,2014-03-04 23:19:00+00:00,-73.985880000,40.760582000,0.597586037,2.674563442,11.500000000,2,-73.975635000,40.732660000
465,2014-03-05 01:58:00+00:00,-74.004237000,40.751967000,-0.941022777,1.700490066,5.000000000,1,-74.005022000,40.741480000
198277,2014-03-05 08:47:39+00:00,-73.965014000,40.764095000,2.354225394,3.085097899,4.500000000,1,-73.970821000,40.759355000
12789,2014-03-05 09:24:42+00:00,-73.992474000,40.763640000,0.037107860,3.007612568,10.000000000,1,-73.974189000,40.763255000
197567,2014-03-05 10:18:00+00:00,-74.004750000,40.746752000,-0.977764598,1.121096501,5.500000000,1,-73.994787000,40.743702000
180852,2014-03-05 10:59:00+00:00,-73.968142000,40.754687000,2.102494573,2.037629430,10.000000000,1,-73.967770000,40.768622000
14969,2014-03-05 11:39:17+00:00,-73.976300000,40.776570000,1.385497124,4.458743629,3.500000000,1,-73.981420000,40.778418000
166958,2014-03-05 12:50:17+00:00,-73.970064000,40.789539000,1.894827954,5.904566010,5.000000000,1,-73.980295000,40.783549000
58670,2014-03-05 16:47:00+00:00,-73.987685000,40.749855000,0.458967477,1.482028293,7.000000000,2,-73.975375000,40.765280000
138863,2014-03-05 17:40:59+00:00,-73.953848000,40.785075000,3.268891826,5.425220551,4.500000000,2,-73.953984000,40.778743000
14421,2014-03-05 17:57:25+00:00,-73.953775000,40.822257000,3.225794649,9.552809675,20.500000000,1,-73.982191000,40.759289000
86914,2014-03-05 18:05:00+00:00,-73.968997000,40.749997000,2.036436292,1.516156447,4.500000000,1,-73.963897000,40.757250000
51366,2014-03-05 18:55:00+00:00,-73.997590000,40.724197000,-0.344696798,-1.375786007,14.500000000,5,-73.987047000,40.759465000
131686,2014-03-05 19:41:00+00:00,-73.956955000,40.747590000,3.056204306,1.260973617,21.330000000,1,-73.999352000,40.760460000
156938,2014-03-05 21:51:09+00:00,-73.967636000,40.760083000,2.138161440,2.637128254,7.500000000,1,-73.949273000,40.781360000
161974,2014-03-05 22:00:42+00:00,-73.999209000,40.732492000,-0.491921599,-0.456544226,10.500000000,1,-73.985762000,40.762194000
100662,2014-03-05 22:04:00+00:00,-73.996942000,40.762602000,-0.338688352,2.888066073,8.500000000,1,-73.977557000,40.781892000
198980,2014-03-05 23:38:00+00:00,-73.976313000,40.765440000,1.398817180,3.223215031,6.500000000,1,-73.976977000,40.749970000
29428,2014-03-05 23:59:43+00:00,-73.982327000,40.766533000,0.889822391,3.338641410,13.000000000,2,-73.943200000,40.799161000
152808,2014-03-06 05:53:55+00:00,-74.004927000,40.706980000,-0.942675168,-3.294032856,13.000000000,1,-73.974591000,40.742171000
179436,2014-03-06 06:30:00+00:00,-73.955293000,40.773122000,3.162771960,4.096888946,8.000000000,2,-73.973638000,40.759287000
187352,2014-03-06 08:46:11+00:00,-73.983011000,40.757042000,0.844304352,2.284399820,6.000000000,1,-73.980106000,40.765767000
62662,2014-03-06 09:15:00+00:00,-73.960842000,40.757390000,2.715168298,2.344954055,7.500000000,1,-73.974718000,40.753790000
82101,2014-03-06 09:26:00+00:00,-74.005837000,40.745302000,-1.067710926,0.959096205,10.500000000,1,-74.009800000,40.722782000
138769,2014-03-06 11:23:39+00:00,-73.974385000,40.791197000,1.528110484,6.084344747,32.330000000,1,-73.871670000,40.774325000
187037,2014-03-06 11:54:00+00:00,-73.972452000,40.793957000,1.687604390,6.392636360,24.000000000,1,-73.968475000,40.751542000
168074,2014-03-06 12:07:03+00:00,-74.015370000,40.709513000,-1.827997246,-3.022794531,19.000000000,1,-73.985468000,40.766395000
191558,2014-03-06 12:09:58+00:00,-73.968458000,40.761802000,2.066534920,2.827134269,7.000000000,1,-73.979528000,40.746639000
183265,2014-03-06 12:25:00+00:00,-73.980757000,40.736960000,1.060455359,0.057359943,57.330000000,2,-73.805730000,40.651180000
119165,2014-03-06 12:51:00+00:00,-73.987675000,40.743992000,0.467318230,0.831202818,11.500000000,1,-73.966987000,40.758190000
15416,2014-03-06 13:57:11+00:00,-73.981636000,40.749580000,0.969982334,1.457408997,5.000000000,1,-73.987102000,40.749343000
30325,2014-03-06 14:19:10+00:00,-73.977148000,40.776958000,1.313434798,4.500979875,7.000000000,1,-73.983973000,40.761153000
11727,2014-03-06 14:55:19+00:00,-73.968178000,40.792104000,2.050600430,6.191172373,4.500000000,1,-73.974103000,40.783795000
134085,2014-03-06 15:00:00+00:00,-73.986230000,40.757432000,0.572083334,2.324548653,57.330000000,2,-73.959087000,40.760705000
97798,2014-03-06 16:19:00+00:00,-74.014767000,40.709737000,-1.777339792,-2.997357954,11.000000000,1,-74.004920000,40.742797000
171715,2014-03-06 17:56:00+00:00,-73.968528000,40.762757000,2.059380293,2.933077055,11.000000000,1,-73.991422000,40.731965000
27692,2014-03-06 18:14:00+00:00,-73.978135000,40.741857000,1.275521304,0.603535489,8.500000000,1,-73.996857000,40.741435000
36055,2014-03-06 18:34:00+00:00,-73.970807000,40.798202000,1.820853544,6.865493768,17.500000000,1,-73.936237000,40.854297000
110863,2014-03-06 20:39:00+00:00,-73.978887000,40.752752000,1.197958955,1.812220649,10.000000000,1,-73.955862000,40.778877000
105201,2014-03-06 21:08:00+00:00,-73.952098000,40.777117000,3.427104575,4.543581505,4.500000000,1,-73.958898000,40.777817000
134352,2014-03-06 21:35:00+00:00,-73.970413000,40.765162000,1.897145195,3.198181705,6.500000000,1,-73.955252000,40.777500000
117421,2014-03-06 23:43:00+00:00,-73.950742000,40.786142000,3.529547304,5.546796959,6.500000000,2,-73.963590000,40.774555000
107613,2014-03-07 00:32:08+00:00,-74.005267000,40.725640000,-0.994857514,-1.222976168,8.500000000,1,-74.015482000,40.709656000
89103,2014-03-07 02:08:43+00:00,-73.986578000,40.756018000,0.544520983,2.167244904,9.000000000,1,-74.000292000,40.728717000
164456,2014-03-07 06:14:00+00:00,-73.967442000,40.756927000,2.158659016,2.286981192,6.000000000,1,-73.954397000,40.763837000
90642,2014-03-07 08:00:23+00:00,-73.982385000,40.742633000,0.915691742,0.685508483,7.000000000,1,-73.970206000,40.756057000
143961,2014-03-07 08:29:00+00:00,-74.014872000,40.716790000,-1.794990705,-2.214529071,10.500000000,6,-74.003012000,40.740935000
78466,2014-03-07 09:11:00+00:00,-73.987442000,40.760232000,0.466190500,2.634188239,6.500000000,2,-73.973507000,40.764467000
49096,2014-03-07 11:44:15+00:00,-73.954321000,40.784099000,3.230273648,5.316400714,4.500000000,1,-73.954248000,40.779066000
16516,2014-03-07 11:45:00+00:00,-73.985958000,40.752552000,0.601302766,1.783098021,13.000000000,1,-73.965088000,40.763487000
19886,2014-03-07 11:46:56+00:00,-73.995485000,40.733539000,-0.178787188,-0.336728773,10.000000000,1,-74.009487000,40.718461000
70178,2014-03-07 12:52:00+00:00,-73.994685000,40.758857000,-0.143424446,2.474523484,35.830000000,5,-73.870330000,40.772817000
51973,2014-03-07 13:15:00+00:00,-73.983390000,40.726177000,0.851992602,-1.142205712,15.500000000,1,-73.969740000,40.761457000
172228,2014-03-07 13:29:35+00:00,-74.001722000,40.740498000,-0.714231647,0.429761414,12.500000000,2,-73.984078000,40.764289000
78496,2014-03-07 13:41:00+00:00,-73.985490000,40.744380000,0.651295778,0.876403452,6.500000000,2,-73.975802000,40.752330000
135017,2014-03-07 14:10:45+00:00,-73.973737000,40.763105000,1.619265934,2.966552213,8.500000000,1,-73.953940000,40.779014000
5375,2014-03-07 15:07:00+00:00,-73.865522000,40.771880000,10.740467038,4.053115781,31.000000000,1,-73.983007000,40.724325000
125310,2014-03-07 15:59:50+00:00,-73.965729000,40.795332000,2.252989324,6.551940860,5.000000000,1,-73.974205000,40.783616000
158115,2014-03-07 16:37:00+00:00,-73.960015000,40.776465000,2.759876465,4.463253257,4.000000000,3,-73.960015000,40.776465000
189454,2014-03-07 18:18:22+00:00,-73.982856000,40.735482000,0.885123021,-0.108764034,12.000000000,1,-74.003525000,40.756327000
138773,2014-03-07 18:31:45+00:00,-73.950624000,40.771544000,3.558890599,3.926421461,19.500000000,2,-73.990122000,40.751686000
192854,2014-03-07 18:47:00+00:00,-73.985647000,40.739945000,0.643729712,0.383933678,15.000000000,1,-74.016515000,40.716075000
193902,2014-03-07 19:40:00+00:00,-73.984375000,40.737080000,0.754808211,0.067140247,12.000000000,5,-73.977970000,40.764957000
4608,2014-03-07 20:07:55+00:00,-73.993488000,40.747581000,-0.028030708,1.223963546,5.500000000,2,-74.001933000,40.736075000
134225,2014-03-07 20:58:00+00:00,-73.983545000,40.738120000,0.823554067,0.183398693,10.000000000,1,-73.993737000,40.721307000
117245,2014-03-07 21:55:30+00:00,-73.995337000,40.759328000,-0.199057888,2.526177657,7.500000000,1,-73.979651000,40.772614000
137565,2014-03-08 00:23:06+00:00,-74.000622000,40.729267000,-0.607164066,-0.815900396,7.500000000,1,-73.985643000,40.721982000
19572,2014-03-08 00:45:00+00:00,-73.981517000,40.674992000,1.076038390,-6.822233542,13.000000000,1,-73.970697000,40.638785000
156883,2014-03-08 00:55:41+00:00,-74.004248000,40.752023000,-0.942021906,1.706695934,6.000000000,1,-73.989648000,40.763780000
26154,2014-03-08 01:13:00+00:00,-73.989973000,40.730362000,0.290710259,-0.684057720,8.000000000,2,-73.978430000,40.751102000
172770,2014-03-08 01:13:55+00:00,-73.979975000,40.726481000,1.139999498,-1.105115030,15.500000000,3,-73.958789000,40.716770000
100996,2014-03-08 01:14:10+00:00,-73.987190000,40.722637000,0.535612689,-1.538878192,10.000000000,1,-74.006605000,40.737115000
80874,2014-03-08 01:36:46+00:00,-73.844018000,40.721674000,12.628665894,-1.496459226,13.500000000,2,-73.900308000,40.742349000
155652,2014-03-08 03:09:00+00:00,-73.983405000,40.766057000,0.799451897,3.284747027,10.500000000,2,-73.971525000,40.797762000
41762,2014-03-08 03:27:00+00:00,-73.952802000,40.768037000,3.379728856,3.534920656,5.500000000,6,-73.986045000,40.772262000
123890,2014-03-08 03:27:09+00:00,-73.996987000,40.762835000,-0.342782221,2.913887389,8.000000000,2,-73.978578000,40.744837000
153216,2014-03-08 06:56:29+00:00,-74.008358000,40.714457000,-1.241878644,-2.467315426,9.000000000,1,-73.988670000,40.748349000
104215,2014-03-08 09:37:00+00:00,-73.953415000,40.788347000,3.301092173,5.788875016,12.000000000,1,-73.937877000,40.823122000
153154,2014-03-08 09:48:46+00:00,-73.987200000,40.724915000,0.531851568,-1.286014511,9.000000000,1,-73.990775000,40.745747000
16631,2014-03-08 09:57:00+00:00,-73.986637000,40.761585000,0.532404013,2.785165738,19.000000000,1,-74.017858000,40.705320000
15441,2014-03-08 11:08:18+00:00,-73.958189000,40.768854000,2.924001038,3.620201141,14.000000000,1,-73.938609000,40.804887000
176257,2014-03-08 11:36:27+00:00,-73.975400000,40.760866000,1.481804481,2.716365904,9.000000000,2,-73.953466000,40.780131000
134757,2014-03-08 13:36:00+00:00,-73.953060000,40.786067000,3.334065729,5.536133988,25.000000000,1,-74.008977000,40.708667000
76109,2014-03-08 13:46:25+00:00,-73.988007000,40.728729000,0.458819085,-0.863420252,15.000000000,1,-74.007046000,40.711771000
129598,2014-03-08 14:00:00+00:00,-73.982268000,40.771410000,0.888521634,3.880083431,4.500000000,5,-73.974695000,40.763625000
155932,2014-03-08 14:27:52+00:00,-73.986420000,40.749456000,0.566271127,1.438968938,9.000000000,2,-73.966667000,40.752814000
145776,2014-03-08 14:41:38+00:00,-73.998942000,40.744764000,-0.484910030,0.905990556,6.000000000,1,-73.992629000,40.747828000
163263,2014-03-08 15:27:00+00:00,-73.982968000,40.730975000,0.881461510,-0.609182004,8.500000000,1,-73.990060000,40.740117000
58367,2014-03-08 15:44:00+00:00,-74.002910000,40.760322000,-0.839538262,2.629227885,10.000000000,1,-74.007437000,40.740950000
162134,2014-03-08 16:25:08+00:00,-73.982119000,40.766392000,0.907559093,3.323192987,6.500000000,1,-73.970998000,40.764529000
122837,2014-03-08 17:31:09+00:00,-73.990218000,40.750270000,0.244599922,1.525632924,6.500000000,1,-73.990869000,40.738375000
25996,2014-03-08 17:54:23+00:00,-73.985694000,40.735307000,0.645709993,-0.130962810,7.500000000,1,-73.973300000,40.748699000
21793,2014-03-08 18:17:34+00:00,-73.979692000,40.784682000,1.088781665,5.355904490,14.500000000,1,-74.005680000,40.749273000
98097,2014-03-08 18:21:00+00:00,-74.003410000,40.741987000,-0.858630152,0.593431446,6.500000000,5,-74.001225000,40.731805000
93176,2014-03-08 19:03:41+00:00,-73.949852000,40.772100000,3.623303435,3.988921457,16.000000000,2,-73.979385000,40.763521000
159693,2014-03-08 19:31:02+00:00,-73.956002000,40.737693000,3.149726839,0.163291085,10.000000000,2,-73.940332000,40.722865000
128890,2014-03-08 19:47:00+00:00,-73.989565000,40.747150000,0.303713565,1.179924849,11.000000000,1,-73.991565000,40.759842000
126144,2014-03-08 19:48:27+00:00,-74.007521000,40.705205000,-1.159576663,-3.493548129,13.500000000,2,-74.007726000,40.705136000
58694,2014-03-08 20:53:00+00:00,-73.988190000,40.755320000,0.409340818,2.088191593,7.000000000,6,-73.971602000,40.759482000
59515,2014-03-08 21:53:00+00:00,-73.972272000,40.791282000,1.706270311,6.095867571,10.000000000,1,-73.976222000,40.764590000
86213,2014-03-08 22:14:08+00:00,-73.991644000,40.749036000,0.125790640,1.387265910,7.500000000,1,-73.996616000,40.733973000
72321,2014-03-08 23:09:00+00:00,-74.015010000,40.709142000,-1.797125664,-3.063636946,18.000000000,6,-73.982315000,40.734397000
192717,2014-03-08 23:15:09+00:00,-73.988919000,40.736577000,0.371770360,0.006874846,4.000000000,1,-73.992012000,40.730397000
123232,2014-03-08 23:44:48+00:00,-74.004478000,40.741988000,-0.948803239,0.592519256,12.000000000,1,-73.983347000,40.775798000
22628,2014-03-09 01:39:19+00:00,-73.987740000,40.732648000,0.476350928,-0.428124318,5.500000000,2,-73.978796000,40.744813000
117220,2014-03-09 04:17:52+00:00,-73.987300000,40.718388000,0.531761810,-2.010652836,8.000000000,1,-73.987736000,40.732571000
179640,2014-03-09 07:13:38+00:00,-73.995088000,40.749623000,-0.165703690,1.449092447,4.000000000,1,-73.987810000,40.748970000
122764,2014-03-09 10:53:00+00:00,-73.993432000,40.757162000,-0.035501365,2.287578439,19.000000000,1,-74.014990000,40.709700000
11138,2014-03-09 12:18:22+00:00,-73.991403000,40.750124000,0.144748328,1.508275555,7.500000000,2,-73.989733000,40.756850000
48451,2014-03-09 12:49:00+00:00,-73.780665000,40.646402000,18.095210901,-9.779827441,57.330000000,6,-73.972762000,40.759132000
175025,2014-03-09 13:30:00+00:00,-73.994110000,40.751202000,-0.085148945,1.625318670,11.000000000,1,-73.977930000,40.777922000
128231,2014-03-09 14:07:00+00:00,-73.966142000,40.758275000,2.266631366,2.437911349,15.500000000,1,-73.979818000,40.783972000
183756,2014-03-09 15:33:35+00:00,-73.870459000,40.773554000,10.321424642,4.233567182,47.500000000,1,-74.017151000,40.710243000
14452,2014-03-09 15:42:00+00:00,-73.961925000,40.770442000,2.606609007,3.792743914,7.500000000,1,-73.975812000,40.765577000
120748,2014-03-09 15:56:31+00:00,-73.952338000,40.778107000,3.405539262,4.653237463,8.000000000,2,-73.958391000,40.784272000
186424,2014-03-09 17:41:00+00:00,-73.986317000,40.739412000,0.587842694,0.324113445,8.500000000,2,-74.000282000,40.720587000
94189,2014-03-09 17:56:29+00:00,-73.984046000,40.775231000,0.733557854,4.302504660,7.500000000,2,-73.977585000,40.786942000
77819,2014-03-09 18:11:20+00:00,-73.973362000,40.759237000,1.655941213,2.537545324,10.000000000,1,-73.999420000,40.742497000
60305,2014-03-09 19:26:28+00:00,-73.991719000,40.750357000,0.117774367,1.533833721,6.000000000,1,-73.984483000,40.741894000
140103,2014-03-09 20:02:18+00:00,-73.948260000,40.774603000,3.754325298,4.268383767,6.000000000,1,-73.960417000,40.769594000
185180,2014-03-09 21:56:05+00:00,-73.993562000,40.758889000,-0.048673605,2.479162317,23.000000000,1,-73.924079000,40.766236000
5168,2014-03-10 00:58:00+00:00,-73.781465000,40.645125000,18.029533112,-9.922520263,41.000000000,1,-73.945280000,40.725557000
170789,2014-03-10 06:54:23+00:00,-73.978090000,40.729555000,1.295216777,-0.762028883,6.500000000,1,-73.988650000,40.741516000
10088,2014-03-10 13:38:23+00:00,-73.976625000,40.751844000,1.390085644,1.713650193,9.500000000,1,-73.967914000,40.771258000
108957,2014-03-10 17:49:51+00:00,-73.782639000,40.644530000,17.931181034,-9.989943802,57.330000000,4,-73.998963000,40.761013000
175996,2014-03-10 18:23:00+00:00,-73.984927000,40.754117000,0.686327545,1.957830654,13.000000000,6,-73.954627000,40.786645000
52893,2014-03-10 18:57:48+00:00,-74.016885000,40.596665000,-1.815928643,-15.550953507,11.000000000,1,-74.019305000,40.597110000
49136,2014-03-10 19:36:28+00:00,-73.994961000,40.739894000,-0.142616170,0.369226924,10.500000000,1,-73.990293000,40.766968000
147260,2014-03-10 19:45:00+00:00,-73.947220000,40.782785000,3.831188945,5.177704045,19.000000000,5,-73.988755000,40.751460000
126465,2014-03-10 20:19:47+00:00,-73.961202000,40.801530000,2.626749910,7.244484948,6.500000000,4,-73.974439000,40.790795000
1019,2014-03-10 21:04:20+00:00,-73.998865000,40.722962000,-0.450811491,-1.514107698,13.500000000,1,-73.977910000,40.762578000
10625,2014-03-10 22:03:33+00:00,-74.009397000,40.707588000,-1.321038653,-3.230808844,21.000000000,1,-73.949498000,40.776614000
298,2014-03-10 23:15:10+00:00,-74.006209000,40.714462000,-1.060368885,-2.464708750,15.000000000,1,-73.990402000,40.665240000
42928,2014-03-10 23:39:40+00:00,-73.985262000,40.759622000,0.650981997,2.568599339,9.000000000,2,-74.006819000,40.739855000
5658,2014-03-11 00:29:00+00:00,-73.975070000,40.755195000,1.517011539,2.087167831,6.000000000,1,-73.988065000,40.743632000
52314,2014-03-11 02:34:15+00:00,-73.932479000,40.759156000,5.106940796,2.569732289,6.000000000,1,-73.945419000,40.751000000
115502,2014-03-11 03:35:13+00:00,-73.994871000,40.725726000,-0.117011701,-1.203431817,18.500000000,1,-73.973936000,40.782979000
64946,2014-03-11 06:53:37+00:00,-73.958753000,40.769193000,2.875954644,3.657267678,23.500000000,1,-73.995223000,40.698577000
142220,2014-03-11 07:34:21+00:00,-73.950517000,40.775218000,3.563041433,4.334372462,11.000000000,1,-73.973787000,40.758369000
177139,2014-03-11 07:35:00+00:00,-74.002922000,40.744492000,-0.820586701,0.871972007,14.500000000,1,-74.008127000,40.703557000
174302,2014-03-11 07:47:00+00:00,-73.967938000,40.792390000,2.070474913,6.223158985,11.500000000,2,-73.963352000,40.768850000
58318,2014-03-11 08:43:00+00:00,-73.963912000,40.809727000,2.387392799,8.151715897,14.000000000,1,-73.958427000,40.780357000
84551,2014-03-11 10:02:00+00:00,-73.976733000,40.790895000,1.330404714,6.048506089,14.500000000,1,-73.957012000,40.764575000
114492,2014-03-11 10:36:00+00:00,-73.981367000,40.764552000,0.973399091,3.119675651,6.000000000,1,-73.999105000,40.724145000
183936,2014-03-11 11:44:00+00:00,-73.964747000,40.769632000,2.369508207,3.700013349,4.000000000,1,-73.969630000,40.759647000
60052,2014-03-11 16:21:17+00:00,-73.975392000,40.792061000,1.442030872,6.179262583,2.500000000,1,-73.975392000,40.792061000
64826,2014-03-11 17:28:00+00:00,-73.991340000,40.731910000,0.173299397,-0.513546107,7.000000000,1,-73.999270000,40.720100000
47794,2014-03-11 18:41:06+00:00,-74.013281000,40.714154000,-1.657323630,-2.505633610,13.000000000,2,-73.994996000,40.731739000
105446,2014-03-11 20:31:00+00:00,-73.949693000,40.780837000,3.625108850,4.958958554,14.500000000,2,-73.971092000,40.751312000
103353,2014-03-11 20:44:22+00:00,-73.999521000,40.728469000,-0.513178933,-0.903424981,8.000000000,1,-73.984643000,40.736623000
174337,2014-03-11 20:58:15+00:00,-73.999063000,40.734259000,-0.481829241,-0.260254511,15.500000000,1,-74.009486000,40.704960000
